 [0.125000 -1.125000 0.000000]
 [0.062500 -1.125000 0.108253]
 [-0.062500 -1.125000 0.108253]
 [-0.125000 -1.125000 0.000000]
 [-0.062500 -1.125000 -0.108253]
 [0.062500 -1.125000 -0.108253]
 [0.083333 -1.250000 0.000000]
 [0.000000 -1.250000 0.083333]
 [-0.083333 -1.250000 0.000000]
 [-0.000000 -1.250000 -0.083333]
 [0.041667 -1.375000 0.000000]
 [-0.041667 -1.375000 0.000000]
 [0.375000 0.000000 0.000000]
 [0.352385 0.000000 0.128258]
 [0.287267 0.000000 0.241045]
 [0.187500 0.000000 0.324760]
 [0.065118 0.000000 0.369303]
 [-0.065118 0.000000 0.369303]
 [-0.187500 0.000000 0.324760]
 [-0.287267 0.000000 0.241045]
 [-0.352385 0.000000 0.128258]
 [-0.375000 0.000000 0.000000]
 [-0.352385 0.000000 -0.128258]
 [-0.287267 0.000000 -0.241045]
 [-0.187500 0.000000 -0.324760]
 [-0.065118 0.000000 -0.369303]
 [0.065118 0.000000 -0.369303]
 [0.187500 0.000000 -0.324760]
 [0.287267 0.000000 -0.241045]
 [0.352385 0.000000 -0.128258]
 [0.250000 0.000000 0.000000]
 [0.216506 0.000000 0.125000]
 [0.125000 0.000000 0.216506]
 [0.000000 0.000000 0.250000]
 [-0.125000 0.000000 0.216506]
 [-0.216506 0.000000 0.125000]
 [-0.250000 0.000000 0.000000]
 [-0.216506 0.000000 -0.125000]
 [-0.125000 0.000000 -0.216506]
 [-0.000000 0.000000 -0.250000]
 [0.125000 0.000000 -0.216506]
 [0.216506 0.000000 -0.125000]
 [0.125000 0.000000 0.000000]
 [0.062500 0.000000 0.108253]
 [-0.062500 0.000000 0.108253]
 [-0.125000 0.000000 0.000000]
 [-0.062500 0.000000 -0.108253]
 [0.062500 0.000000 -0.108253]
