 [0.061803 5.125000 0.190211]
 [-0.061803 5.125000 0.190211]
 [-0.161803 5.125000 0.117557]
 [-0.200000 5.125000 0.000000]
 [-0.161803 5.125000 -0.117557]
 [-0.061803 5.125000 -0.190211]
 [0.061803 5.125000 -0.190211]
 [0.161803 5.125000 -0.117557]
 [0.200000 5.250000 0.000000]
 [0.161803 5.250000 0.117557]
 [0.061803 5.250000 0.190211]
 [-0.061803 5.250000 0.190211]
 [-0.161803 5.250000 0.117557]
 [-0.200000 5.250000 0.000000]
 [-0.161803 5.250000 -0.117557]
 [-0.061803 5.250000 -0.190211]
 [0.061803 5.250000 -0.190211]
 [0.161803 5.250000 -0.117557]
 [0.200000 5.375000 0.000000]
 [0.161803 5.375000 0.117557]
 [0.061803 5.375000 0.190211]
 [-0.061803 5.375000 0.190211]
 [-0.161803 5.375000 0.117557]
 [-0.200000 5.375000 0.000000]
 [-0.161803 5.375000 -0.117557]
 [-0.061803 5.375000 -0.190211]
 [0.061803 5.375000 -0.190211]
 [0.161803 5.375000 -0.117557]
 [0.200000 5.500000 0.000000]
 [0.161803 5.500000 0.117557]
 [0.061803 5.500000 0.190211]
 [-0.061803 5.500000 0.190211]
 [-0.161803 5.500000 0.117557]
 [-0.200000 5.500000 0.000000]
 [-0.161803 5.500000 -0.117557]
 [-0.061803 5.500000 -0.190211]
 [0.061803 5.500000 -0.190211]
 [0.161803 5.500000 -0.117557]
 [0.200000 5.625000 0.000000]
 [0.161803 5.625000 0.117557]
 [0.061803 5.625000 0.190211]
 [-0.061803 5.625000 0.190211]
 [-0.161803 5.625000 0.117557]
 [-0.200000 5.625000 0.000000]
 [-0.161803 5.625000 -0.117557]
 [-0.061803 5.625000 -0.190211]
 [0.061803 5.625000 -0.190211]
 [0.161803 5.625000 -0.117557]
 [0.200000 5.750000 0.000000]
 [0.161803 5.750000 0.117557]
 [0.061803 5.750000 0.190211]
 [-0.061803 5.750000 0.190211]
 [-0.161803 5.750000 0.117557]
 [-0.200000 5.750000 0.000000]
 [-0.161803 5.750000 -0.117557]
 [-0.061803 5.750000 -0.190211]
 [0.061803 5.750000 -0.190211]
 [0.161803 5.750000 -0.117557]
 [0.200000 5.875000 0.000000]
 [0.161803 5.875000 0.117557]
 [0.061803 5.875000 0.190211]
 [-0.061803 5.875000 0.190211]
 [-0.161803 5.875000 0.117557]
 [-0.200000 5.875000 0.000000]
 [-0.161803 5.875000 -0.117557]
 [-0.061803 5.875000 -0.190211]
 [0.061803 5.875000 -0.190211]
 [0.161803 5.875000 -0.117557]
 [0.200000 6.000000 0.000000]
 [0.161803 6.000000 0.117557]
 [0.061803 6.000000 0.190211]
 [-0.061803 6.000000 0.190211]
 [-0.161803 6.000000 0.117557]
 [-0.200000 6.000000 0.000000]
 [-0.161803 6.000000 -0.117557]
 [-0.061803 6.000000 -0.190211]
 [0.061803 6.000000 -0.190211]
 [0.161803 6.000000 -0.117557]]
